test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,36363.64,0.238,0.335,0.535,1.575
SET,43290.04,0.201,0.311,0.375,0.527
GET,75471.70,0.123,0.167,0.239,0.391
INCR,41841.00,0.207,0.335,0.423,0.719
