test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,24242.42,0.197,0.391,0.463,0.551
SET,36363.64,0.153,0.231,0.271,0.303
GET,29629.63,0.166,0.263,0.383,0.511
INCR,29629.63,0.167,0.255,0.319,0.415
