test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,18604.65,0.275,0.383,0.423,0.463
SET,32000.00,0.146,0.191,0.223,0.263
GET,40000.00,0.118,0.175,0.223,0.271
INCR,34782.61,0.142,0.207,0.271,0.311
