test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,27586.21,0.178,0.303,0.367,0.399
SET,30769.23,0.166,0.255,0.327,0.407
GET,26666.67,0.190,0.367,0.431,0.719
INCR,29629.63,0.171,0.263,0.439,0.583
