"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","8710.80","5.518","0.376","2.879","7.151","9.431","1094.655"
"GET","9377.93","5.995","0.336","6.919","13.007","17.295","23.807"
"INCR","11834.32","4.249","0.264","3.287","10.111","12.167","19.727"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14584.35","2.872","0.296","2.727","5.695","7.375","8.999"
"GET","14836.79","2.800","0.344","2.679","5.639","7.007","8.687"
"INCR","16103.06","2.681","0.328","2.575","5.247","6.751","8.711"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","14648.44","2.779","0.376","2.647","5.375","7.103","9.399"
"GET","15535.99","2.576","0.224","2.383","5.399","7.071","8.583"
"INCR","34443.17","1.191","0.272","1.151","1.775","2.255","3.935"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32397.41","1.340","0.376","1.271","2.079","3.015","5.455"
"GET","34090.91","1.220","0.256","1.167","1.855","2.991","4.103"
"INCR","32751.09","1.285","0.360","1.199","1.951","3.303","6.639"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34052.21","1.337","0.440","1.303","1.975","3.023","6.199"
"GET","34207.53","1.251","0.264","1.191","1.887","3.055","4.279"
"INCR","29761.90","1.396","0.224","1.231","2.967","3.511","6.495"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33407.57","1.246","0.248","1.191","1.863","3.015","5.255"
"GET","34403.67","1.175","0.216","1.103","1.759","2.983","4.703"
"INCR","32085.56","1.330","0.216","1.231","2.311","3.415","6.287"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31746.03","1.317","0.240","1.207","2.063","4.383","7.159"
"GET","32223.42","1.239","0.304","1.111","1.951","3.799","7.599"
"INCR","34403.67","1.187","0.344","1.127","1.767","2.959","5.079"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","34013.61","1.255","0.256","1.199","1.855","2.975","6.279"
"GET","29940.12","1.345","0.336","1.159","2.975","3.951","5.999"
"INCR","34090.91","1.351","0.400","1.319","2.055","3.007","5.447"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31982.94","1.310","0.296","1.239","1.975","3.087","5.335"
"GET","33783.79","1.208","0.344","1.135","1.799","2.951","7.103"
"INCR","33594.62","1.208","0.272","1.135","1.799","2.991","5.327"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31779.66","1.281","0.320","1.183","1.999","3.087","6.319"
"GET","31712.47","1.252","0.328","1.111","2.071","3.951","6.287"
"INCR","34013.61","1.268","0.336","1.223","1.887","2.999","5.255"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31914.89","1.362","0.248","1.287","2.071","3.055","6.271"
"GET","31315.24","1.359","0.392","1.247","2.431","3.255","5.503"
"INCR","29154.52","1.765","0.344","1.703","2.967","3.775","5.391"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","28301.89","1.793","0.352","1.735","2.967","4.071","6.535"
"GET","29644.27","1.717","0.336","1.639","2.807","3.799","8.463"
"INCR","23130.30","1.831","0.408","1.511","3.471","4.207","8.679"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","22421.52","1.918","0.312","1.639","3.599","4.495","7.247"
"GET","24813.90","1.773","0.288","1.471","3.319","3.975","7.359"
"INCR","25210.08","1.830","0.344","1.495","3.575","4.431","7.255"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","20256.58","2.151","0.224","1.967","4.135","4.847","7.439"
"GET","19893.90","2.047","0.320","1.775","4.071","4.823","6.887"
"INCR","20533.88","2.032","0.200","1.687","4.055","4.895","6.815"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","19442.64","2.125","0.352","1.935","4.111","5.103","9.079"
"GET","18472.91","2.098","0.224","1.967","4.039","5.039","9.023"
"INCR","18773.47","2.062","0.232","1.911","4.063","5.047","8.015"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","18438.85","2.094","0.368","1.975","4.031","4.903","7.191"
"GET","18237.08","2.022","0.224","1.943","3.967","4.623","7.895"
"INCR","33975.09","1.307","0.368","1.271","1.911","2.967","7.215"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32188.84","1.326","0.312","1.263","1.999","3.151","6.039"
"GET","33594.62","1.252","0.336","1.199","1.879","3.007","4.711"
"INCR","34129.69","1.259","0.328","1.223","1.871","2.135","5.455"
