test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,38387.71,0.259,0.375,0.511,1.103
SET,40633.89,0.237,0.351,0.455,0.927
GET,38550.50,0.247,0.359,0.455,1.519
INCR,33647.38,0.283,0.415,0.559,2.071
