test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,34090.91,0.141,0.191,0.263,0.327
SET,34883.72,0.144,0.199,0.271,0.439
GET,34090.91,0.143,0.199,0.287,0.463
INCR,34883.72,0.144,0.199,0.295,0.375
