test,rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms
PING_INLINE,22058.82,0.218,0.375,0.463,0.823
SET,31914.89,0.161,0.223,0.295,0.447
GET,29411.77,0.170,0.287,0.471,0.599
INCR,31250.00,0.160,0.239,0.311,0.439
