"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","27397.26","1.575","0.224","1.351","3.183","4.959","10.359"
"GET","32085.56","1.457","0.400","1.391","2.263","4.383","9.487"
"INCR","31948.88","1.472","0.184","1.383","2.375","4.815","6.343"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31645.57","1.473","0.408","1.423","2.295","3.455","6.343"
"GET","33898.30","1.309","0.280","1.271","1.975","2.831","5.167"
"INCR","30959.75","1.406","0.400","1.319","2.271","3.831","6.583"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31217.48","1.492","0.416","1.407","2.503","4.135","6.207"
"GET","33519.55","1.387","0.216","1.351","2.127","3.015","4.367"
"INCR","32502.71","1.400","0.384","1.327","2.247","3.455","10.615"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","33333.34","1.376","0.328","1.343","2.095","3.023","5.239"
"GET","29411.77","1.433","0.256","1.287","2.959","3.959","10.327"
"INCR","33003.30","1.366","0.264","1.287","2.047","3.103","21.391"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31779.66","1.402","0.408","1.335","2.183","3.143","17.631"
"GET","30518.82","1.446","0.312","1.311","2.927","4.079","16.815"
"INCR","33444.82","1.417","0.392","1.375","2.231","3.055","5.407"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31847.13","1.489","0.432","1.431","2.367","3.423","6.255"
"GET","34052.21","1.382","0.264","1.343","2.039","2.847","15.703"
"INCR","31315.24","1.442","0.336","1.351","2.367","4.583","16.975"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","31380.75","1.319","0.384","1.231","1.959","3.055","11.391"
"GET","33149.17","1.233","0.272","1.175","1.847","3.007","5.071"
"INCR","31282.59","1.381","0.368","1.287","2.519","3.319","6.335"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","29615.00","1.573","0.240","1.471","2.991","3.327","6.335"
"GET","32397.41","1.446","0.416","1.375","2.215","3.175","14.647"
"INCR","33519.55","1.409","0.368","1.375","2.127","3.039","7.751"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","25104.60","1.657","0.416","1.415","3.047","4.127","13.111"
"GET","33370.41","1.282","0.216","1.239","1.927","3.015","4.319"
"INCR","32858.71","1.263","0.392","1.207","1.903","3.023","4.119"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32894.74","1.394","0.400","1.367","2.079","2.999","5.735"
"GET","30487.80","1.410","0.392","1.303","2.951","3.351","10.279"
"INCR","34364.26","1.350","0.392","1.343","1.999","2.495","4.887"
"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"SET","32608.70","1.395","0.416","1.375","2.071","2.959","4.071"
"GET","33519.55","1.246","0.200","1.207","1.855","2.559","4.183"
"INCR","32858.71","1.264","0.416","1.215","1.919","3.031","4.063"
